country,year,iso_code,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,
South Africa,1988,ZAF,0.002221040,0.005063313,0.007721886,0.000437533,
South Africa,1989,ZAF,0.002285121,0.005233319,0.007963876,0.000445436,
South Africa,1990,ZAF,0.002351150,0.005390632,0.008195612,0.000453830,
South Africa,1991,ZAF,0.002419476,0.005556922,0.008438624,0.000462225,
South Africa,1992,ZAF,0.002485405,0.005713043,0.008669783,0.000471335,
South Africa,1993,ZAF,0.002553058,0.005875177,0.008908683,0.000480448,
South Africa,1994,ZAF,0.002618883,0.006044399,0.009152796,0.000489515,
South Africa,1995,ZAF,0.002686284,0.006225573,0.009410506,0.000498650,
South Africa,1996,ZAF,0.002752982,0.006406981,0.009668630,0.000508667,
South Africa,1997,ZAF,0.002823333,0.006596541,0.009938619,0.000518746,
South Africa,1998,ZAF,0.002892649,0.006782362,0.010203830,0.000528820,
South Africa,1999,ZAF,0.002953849,0.006966795,0.010459183,0.000538540,
South Africa,2000,ZAF,0.003010235,0.007150920,0.010708829,0.000547675,
South Africa,2001,ZAF,0.003062159,0.007330853,0.010949906,0.000556893,
South Africa,2002,ZAF,0.003108444,0.007501103,0.011176292,0.000566745,
South Africa,2003,ZAF,0.003157532,0.007690773,0.011424488,0.000576183,
South Africa,2004,ZAF,0.003202614,0.007899976,0.011688244,0.000585653,
South Africa,2005,ZAF,0.003247754,0.008091933,0.011934889,0.000595202,
South Africa,2006,ZAF,0.003290824,0.008299376,0.012194458,0.000604259,
South Africa,2007,ZAF,0.003335014,0.008517586,0.012466184,0.000613584,
South Africa,2008,ZAF,0.003381337,0.008746387,0.012750437,0.000622713,
South Africa,2009,ZAF,0.003423099,0.008963889,0.013018682,0.000631694,
South Africa,2010,ZAF,0.003462567,0.009175284,0.013278725,0.000640874,
South Africa,2011,ZAF,0.003500811,0.009389506,0.013540308,0.000649992,
South Africa,2012,ZAF,0.003548128,0.009598144,0.013805564,0.000659292,
South Africa,2013,ZAF,0.003591134,0.009804067,0.014063605,0.000668404,
South Africa,2014,ZAF,0.003635368,0.010021087,0.014334009,0.000677555,
South Africa,2015,ZAF,0.003673320,0.010227242,0.014586838,0.000686277,
South Africa,2016,ZAF,0.003706257,0.010433221,0.014834126,0.000694648,
South Africa,2017,ZAF,0.003734401,0.010631256,0.015069421,0.000703764,
South Africa,2018,ZAF,0.003758054,0.010835759,0.015306692,0.000712879,
South Africa,2019,ZAF,0.003781047,0.011048394,0.015551331,0.000721890,
South Africa,2020,ZAF,0.003802231,0.011245634,0.015778687,0.000730822,
South Africa,2021,ZAF,0.003820445,0.011445067,0.016005889,0.000740376,
South Africa,2022,ZAF,0.003838123,0.011639695,0.016227156,0.000749339,
South Africa,2023,ZAF,0.003850559,0.011837926,0.016446879,0.000758394,
South Africa,2024,ZAF,0.003858170,0.012037486,0.016663190,0.000767534,
South America,1750,,,,,,
South America,1751,,,,,,
South America,1752,,,,,,
South America,1753,,,,,,
South America,1754,,,,,,
South America,1755,,,,,,
South America,1756,,,,,,
South America,1757,,,,,,
South America,1758,,,,,,
South America,1759,,,,,,
South America,1760,,,,,,
South America,1761,,,,,,
South America,1762,,,,,,
South America,1763,,,,,,
South America,1764,,,,,,
South America,1765,,,,,,
South America,1766,,,,,,
South America,1767,,,,,,
South America,1768,,,,,,
South America,1769,,,,,,
South America,1770,,,,,,
South America,1771,,,,,,
South America,1772,,,,,,
South America,1773,,,,,,
South America,1774,,,,,,
South America,1775,,,,,,
South America,1776,,,,,,
South America,1777,,,,,,
South America,1778,,,,,,
South America,1779,,,,,,
South America,1780,,,,,,
South America,1781,,,,,,
South America,1782,,,,,,
South America,1783,,,,,,
South America,1784,,,,,,
South America,1785,,,,,,
South America,1786,,,,,,
South America,1787,,,,,,
South America,1788,,,,,,
South America,1789,,,,,,
South America,1790,,,,,,
South America,1791,,,,,,
South America,1792,,,,,,
South America,1793,,,,,,
South America,1794,,,,,,
South America,1795,,,,,,
South America,1796,,,,,,
South America,1797,,,,,,
South America,1798,,,,,,
South America,1799,,,,,,
South America,1800,,,,,,
South America,1801,,,,,,
South America,1802,,,,,,
South America,1803,,,,,,
South America,1804,,,,,,
South America,1805,,,,,,
South America,1806,,,,,,
South America,1807,,,,,,
South America,1808,,,,,,
South America,1809,,,,,,
South America,1810,,,,,,
South America,1811,,,,,,
South America,1812,,,,,,
South America,1813,,,,,,
South America,1814,,,,,,
South America,1815,,,,,,
South America,1816,,,,,,
South America,1817,,,,,,
South America,1818,,,,,,
South America,1819,,,,,,
South America,1820,,,,,,
South America,1821,,,,,,
South America,1822,,,,,,
South America,1823,,,,,,
South America,1824,,,,,,
South America,1825,,,,,,
South America,1826,,,,,,
South America,1827,,,,,,
South America,1828,,,,,,
South America,1829,,,,,,
South America,1830,,,,,,
South America,1831,,,,,,
South America,1832,,,,,,
South America,1833,,,,,,
South America,1834,,,,,,
South America,1835,,,,,,
South America,1836,,,,,,
South America,1837,,,,,,
South America,1838,,,,,,
South America,1839,,,,,,
South America,1840,,,,,,
South America,1841,,,,,,
South America,1842,,,,,,
South America,1843,,,,,,
South America,1844,,,,,,
South America,1845,,,,,,
South America,1846,,,,,,
South America,1847,,,,,,
South America,1848,,,,,,
South America,1849,,,,,,
South America,1850,,,,,,
South America,1851,,0.000023900,0.000079400,0.000104663,0.000001340,
South America,1852,,0.000048300,0.000161537,0.000212544,0.000002710,
South America,1853,,0.000073000,0.000245411,0.000322555,0.000004090,
South America,1854,,0.000098200,0.000331029,0.000434731,0.000005500,
South America,1855,,0.000123762,0.000417885,0.000548567,0.000006920,
South America,1856,,0.000149751,0.000506571,0.000664680,0.000008360,
South America,1857,,0.000176121,0.000596875,0.000782808,0.000009810,
South America,1858,,0.000202874,0.000686957,0.000901110,0.000011300,
South America,1859,,0.000230013,0.000778484,0.001021255,0.000012800,
South America,1860,,0.000257542,0.000858271,0.001130057,0.000014200,
South America,1861,,0.000285252,0.000927573,0.001228564,0.000015700,
South America,1862,,0.000313143,0.000996692,0.001327076,0.000017200,
South America,1863,,0.000341227,0.001060515,0.001420493,0.000018800,
South America,1864,,0.000369495,0.001124443,0.001514204,0.000020300,
South America,1865,,0.000397948,0.001187814,0.001607551,0.000021800,
South America,1866,,0.000426587,0.001250497,0.001700403,0.000023300,
South America,1867,,0.000455407,0.001314441,0.001794704,0.000024900,
South America,1868,,0.000484407,0.001376471,0.001887276,0.000026400,
South America,1869,,0.000513588,0.001438547,0.001980084,0.000027900,
South America,1870,,0.000542955,0.001507174,0.002079637,0.000029500,
South America,1871,,0.000572799,0.001583785,0.002187671,0.000031100,
South America,1872,,0.000603092,0.001665311,0.002301108,0.000032700,
South America,1873,,0.000633837,0.001744763,0.002412981,0.000034400,
South America,1874,,0.000665035,0.001826729,0.002527887,0.000036100,
South America,1875,,0.000696688,0.001909037,0.002643663,0.000037900,
South America,1876,,0.000728789,0.001992189,0.002760808,0.000039800,
South America,1877,,0.000761388,0.002078960,0.002882140,0.000041800,
South America,1878,,0.000794483,0.002165579,0.003003880,0.000043800,
South America,1879,,0.000828068,0.002249516,0.003123480,0.000045900,
South America,1880,,0.000862143,0.002353051,0.003263202,0.000048000,
South America,1881,,0.000897997,0.002462944,0.003411080,0.000050100,
South America,1882,,0.000935631,0.002579812,0.003567734,0.000052300,
South America,1883,,0.000975035,0.002700456,0.003729951,0.000054500,
South America,1884,,0.001016222,0.002825640,0.003898506,0.000056600,
South America,1885,,0.001059189,0.002953220,0.004071253,0.000058800,
South America,1886,,0.001103936,0.003082459,0.004247453,0.000061100,
South America,1887,,0.001150492,0.003215257,0.004429033,0.000063300,
South America,1888,,0.001198829,0.003349426,0.004613782,0.000065500,
South America,1889,,0.001248973,0.003489189,0.004805948,0.000067800,
South America,1890,,0.001300906,0.003632395,0.005003929,0.000070600,
South America,1891,,0.001354370,0.003772074,0.005199953,0.000073500,
South America,1892,,0.001409388,0.003910672,0.005396510,0.000076500,
South America,1893,,0.001465932,0.004050450,0.005595861,0.000079500,
South America,1894,,0.001524015,0.004192458,0.005799091,0.000082600,
South America,1895,,0.001583926,0.004339254,0.006009063,0.000085900,
South America,1896,,0.001645363,0.004484618,0.006219275,0.000089300,
South America,1897,,0.001708375,0.004629836,0.006431074,0.000092900,
South America,1898,,0.001772999,0.004777537,0.006647136,0.000096600,
South America,1899,,0.001839136,0.004926624,0.006866275,0.000100515,
South America,1900,,0.001906949,0.005101579,0.007113141,0.000104614,
South America,1901,,0.001976993,0.005288492,0.007374448,0.000108963,
South America,1902,,0.002048998,0.005485367,0.007648038,0.000113674,
South America,1903,,0.002122863,0.005691539,0.007933229,0.000118827,
South America,1904,,0.002198410,0.005900800,0.008223685,0.000124474,
South America,1905,,0.002275801,0.006114727,0.008521166,0.000130638,
South America,1906,,0.002355252,0.006335286,0.008827850,0.000137312,
South America,1907,,0.002436403,0.006560951,0.009141811,0.000144457,
South America,1908,,0.002519804,0.006791276,0.009463088,0.000152008,
South America,1909,,0.002605198,0.007023233,0.009788300,0.000159869,
South America,1910,,0.002692930,0.007292699,0.010153542,0.000167914,
South America,1911,,0.002784983,0.007579992,0.010541042,0.000176068,
South America,1912,,0.002881387,0.007877166,0.010942878,0.000184325,
South America,1913,,0.002981938,0.008183920,0.011358536,0.000192679,
South America,1914,,0.003092018,0.008498820,0.011791961,0.000201123,
South America,1915,,0.003211995,0.008816377,0.012238021,0.000209650,
South America,1916,,0.003342228,0.009140224,0.012700702,0.000218250,
South America,1917,,0.003482462,0.009466403,0.013175780,0.000226915,
South America,1918,,0.003632548,0.009795917,0.013664100,0.000235635,
South America,1919,,0.003792644,0.010129134,0.014166177,0.000244400,
South America,1920,,0.003962094,0.010494626,0.014709918,0.000253198,
South America,1921,,0.004141117,0.010875993,0.015279113,0.000262003,
South America,1922,,0.004329780,0.011264491,0.015865052,0.000270780,
South America,1923,,0.004528301,0.011662520,0.016470322,0.000279503,
South America,1924,,0.004737537,0.012070027,0.017095717,0.000288153,
South America,1925,,0.004957310,0.012481445,0.017735478,0.000296722,
South America,1926,,0.005187152,0.012905014,0.018397376,0.000305209,
South America,1927,,0.005426629,0.013329228,0.019069482,0.000313623,
South America,1928,,0.005676102,0.013764488,0.019762570,0.000321981,
South America,1929,,0.005935959,0.014196390,0.020462658,0.000330309,
South America,1930,,0.006202804,0.014580585,0.021122029,0.000338641,
South America,1931,,0.006472509,0.014934361,0.021753905,0.000347036,
South America,1932,,0.006768025,0.015284637,0.022408228,0.000355566,
South America,1933,,0.007070290,0.015624667,0.023059245,0.000364288,
South America,1934,,0.007374184,0.015968971,0.023716407,0.000373251,
South America,1935,,0.007681074,0.016304245,0.024367811,0.000382492,
South America,1936,,0.007988828,0.016636763,0.025017628,0.000392037,
South America,1937,,0.008298281,0.016973099,0.025673280,0.000401900,
South America,1938,,0.008613528,0.017301058,0.026326669,0.000412084,
South America,1939,,0.008896636,0.017625028,0.026944250,0.000422584,
South America,1940,,0.009178186,0.018022740,0.027634304,0.000433379,
South America,1941,,0.009483552,0.018450078,0.028378407,0.000444776,
South America,1942,,0.009788625,0.018891733,0.029137686,0.000457328,
South America,1943,,0.010093180,0.019335594,0.029900236,0.000471463,
South America,1944,,0.010410817,0.019783512,0.030681811,0.000487482,
South America,1945,,0.010724861,0.020238465,0.031468891,0.000505563,
South America,1946,,0.011038472,0.020691825,0.032256052,0.000525754,
South America,1947,,0.011358438,0.021149216,0.033055637,0.000547982,
South America,1948,,0.011671549,0.021612672,0.033856269,0.000572046,
South America,1949,,0.011974336,0.022086237,0.034658190,0.000597619,
South America,1950,,0.012278313,0.022662221,0.035564780,0.000624248,
South America,1951,,0.012594069,0.023295082,0.036541093,0.000651941,
South America,1952,,0.012899106,0.023964114,0.037544392,0.000681172,
South America,1953,,0.013199852,0.024656970,0.038569134,0.000712311,
South America,1954,,0.013507982,0.025375178,0.039628778,0.000745617,
South America,1955,,0.013895774,0.026122268,0.040799286,0.000781243,
South America,1956,,0.014283358,0.026896309,0.041998900,0.000819233,
South America,1957,,0.014676247,0.027710041,0.043245807,0.000859522,
South America,1958,,0.014942566,0.028549962,0.044394467,0.000901940,
South America,1959,,0.015362566,0.029440532,0.045749303,0.000946205,
South America,1960,,0.015734822,0.030311024,0.047037777,0.000991930,
South America,1961,,0.016059430,0.031191844,0.048291225,0.001039949,
South America,1962,,0.016351989,0.032051813,0.049492568,0.001088768,
South America,1963,,0.016661165,0.032897402,0.050696630,0.001138060,
South America,1964,,0.016949618,0.033775117,0.051913619,0.001188884,
South America,1965,,0.017256888,0.034586489,0.053084813,0.001241433,
South America,1966,,0.017546767,0.035367187,0.054209348,0.001295394,
South America,1967,,0.017837429,0.036150657,0.055339292,0.001351204,
South America,1968,,0.018122261,0.036932424,0.056462798,0.001408116,
South America,1969,,0.018397238,0.037710495,0.057573516,0.001465782,
South America,1970,,0.018681712,0.038633402,0.058841206,0.001526096,
South America,1971,,0.018962458,0.039478831,0.060026616,0.001585327,
South America,1972,,0.019269023,0.040302381,0.061219566,0.001648161,
South America,1973,,0.019600047,0.041149817,0.062461287,0.001711420,
South America,1974,,0.019941851,0.042014182,0.063734300,0.001778266,
South America,1975,,0.020217150,0.042890757,0.064955831,0.001847921,
South America,1976,,0.020527158,0.043800011,0.066248938,0.001921769,
South America,1977,,0.020840412,0.044698715,0.067534633,0.001995505,
South America,1978,,0.021260586,0.045623694,0.068954632,0.002070352,
South America,1979,,0.021580365,0.046571027,0.070298322,0.002146928,
South America,1980,,0.021988001,0.047531575,0.071746200,0.002226627,
South America,1981,,0.022415038,0.048480511,0.073200822,0.002305272,
South America,1982,,0.022875102,0.049412414,0.074673347,0.002385834,
South America,1983,,0.023310605,0.050362986,0.076140083,0.002466496,
South America,1984,,0.023765719,0.051326592,0.077639483,0.002547170,
South America,1985,,0.024203304,0.052408487,0.079240315,0.002628527,
South America,1986,,0.024668684,0.053491157,0.080872372,0.002712529,
South America,1987,,0.025147095,0.054534521,0.082481436,0.002799820,
South America,1988,,0.025654726,0.055546802,0.084088966,0.002887440,
South America,1989,,0.026196621,0.056539442,0.085709646,0.002973585,
South America,1990,,0.026722793,0.057571363,0.087354280,0.003060128,
South America,1991,,0.027256625,0.058651406,0.089056581,0.003148552,
South America,1992,,0.027778622,0.059776746,0.090794161,0.003238793,
South America,1993,,0.028285014,0.060926348,0.092542961,0.003331602,
South America,1994,,0.028801421,0.062282108,0.094509386,0.003425854,
South America,1995,,0.029324526,0.063619852,0.096466079,0.003521704,
South America,1996,,0.029782599,0.064932726,0.098331213,0.003615888,
South America,1997,,0.030257421,0.066349708,0.100318708,0.003711581,
South America,1998,,0.030740811,0.067900032,0.102453478,0.003812638,
South America,1999,,0.031212902,0.069428183,0.104555465,0.003914380,
South America,2000,,0.031653982,0.070841752,0.106512278,0.004016544,
South America,2001,,0.032117315,0.072196566,0.108435154,0.004121275,
South America,2002,,0.032611355,0.073690370,0.110530548,0.004228820,
South America,2003,,0.033169448,0.075752907,0.113263600,0.004341254,
South America,2004,,0.033765610,0.077451207,0.115675397,0.004458580,
South America,2005,,0.034363855,0.079001546,0.117941231,0.004575830,
South America,2006,,0.034938458,0.080454051,0.120084912,0.004692401,
South America,2007,,0.035484768,0.081852876,0.122155003,0.004817351,
South America,2008,,0.036001168,0.083173402,0.124112926,0.004938362,
South America,2009,,0.036476836,0.084468059,0.125999495,0.005054592,
South America,2010,,0.036971010,0.085734658,0.127886921,0.005181252,
South America,2011,,0.037439365,0.087034427,0.129780054,0.005306265,
South America,2012,,0.037896886,0.088448182,0.131777406,0.005432331,
South America,2013,,0.038347706,0.089826643,0.133733273,0.005558928,
South America,2014,,0.038778730,0.091243155,0.135710344,0.005688465,
South America,2015,,0.039191447,0.092581473,0.137589440,0.005816510,
South America,2016,,0.039631873,0.093844198,0.139421940,0.005945868,
South America,2017,,0.040040866,0.095090285,0.141211808,0.006080660,
South America,2018,,0.040427908,0.096332468,0.142972529,0.006212153,
South America,2019,,0.040816773,0.097573690,0.144739807,0.006349350,
South America,2020,,0.041193597,0.098789245,0.146474183,0.006491339,
South America,2021,,0.041559134,0.100125134,0.148320585,0.006636314,
South America,2022,,0.041935172,0.101495467,0.150214478,0.006783849,
South America,2023,,0.042251814,0.102833740,0.152018368,0.006932813,
South America,2024,,0.042537272,0.104158945,0.153781891,0.007085669,
South America (GCP),1850,,,,,,
South America (GCP),1851,,,,,,
South America (GCP),1852,,,,,,
South America (GCP),1853,,,,,,
South America (GCP),1854,,,,,,
South America (GCP),1855,,,,,,
South America (GCP),1856,,,,,,
South America (GCP),1857,,,,,,
South America (GCP),1858,,,,,,
South America (GCP),1859,,,,,,
South America (GCP),1860,,,,,,
South America (GCP),1861,,,,,,
South America (GCP),1862,,,,,,
South America (GCP),1863,,,,,,
South America (GCP),1864,,,,,,
South America (GCP),1865,,,,,,
South America (GCP),1866,,,,,,
South America (GCP),1867,,,,,,
South America (GCP),1868,,,,,,
South America (GCP),1869,,,,,,
South America (GCP),1870,,,,,,
South America (GCP),1871,,,,,,
South America (GCP),1872,,,,,,
South America (GCP),1873,,,,,,
South America (GCP),1874,,,,,,
South America (GCP),1875,,,,,,
South America (GCP),1876,,,,,,
South America (GCP),1877,,,,,,
South America (GCP),1878,,,,,,
South America (GCP),1879,,,,,,
South America (GCP),1880,,,,,,
South America (GCP),1881,,,,,,
South America (GCP),1882,,,,,,
South America (GCP),1883,,,,,,
South America (GCP),1884,,,,,,
South America (GCP),1885,,,,,,
South America (GCP),1886,,,,,,
South America (GCP),1887,,,,,,
South America (GCP),1888,,,,,,
South America (GCP),1889,,,,,,
South America (GCP),1890,,,,,,
South America (GCP),1891,,,,,,
South America (GCP),1892,,,,,,
South America (GCP),1893,,,,,,
South America (GCP),1894,,,,,,
South America (GCP),1895,,,,,,
South America (GCP),1896,,,,,,
South America (GCP),1897,,,,,,
South America (GCP),1898,,,,,,
South America (GCP),1899,,,,,,
South America (GCP),1900,,,,,,
South America (GCP),1901,,,,,,
South America (GCP),1902,,,,,,
South America (GCP),1903,,,,,,
South America (GCP),1904,,,,,,
South America (GCP),1905,,,,,,
South America (GCP),1906,,,,,,
South America (GCP),1907,,,,,,
